Id,SalePrice
1848,72777.48978327613
1849,133932.47501517987
1850,127037.29215536096
1851,157451.39196826454
1852,125671.92079876117
1853,123859.82880033286
1854,182079.78668386792
1855,168957.17361103228
1856,215001.3808685029
1857,169422.50967161774
1858,144447.90469288456
1859,133293.58916776234
1860,154361.71353427516
1861,133293.58916776234
1862,304829.5531013129
1863,299788.0312638871
1864,299788.0312638871
1865,334190.0236729563
1866,334606.77719376894
1867,262410.6018642109
1868,344407.6473253107
1869,218661.89585188718
1870,248962.9782783961
1871,255024.59268511922
1872,175676.15616432953
1873,211794.21334999512
1874,146055.86944197578
1875,201133.80776210345
1876,184750.0231152466
1877,219774.84340199555
1878,206125.5830562766
1879,139454.62455753342
1880,129421.48545204471
1881,227394.20531364117
1882,248628.07014047564
1883,192659.2744103475
1884,208170.57054277006
1885,273659.2316266189
1886,325732.36260092986
1887,210997.76926183855
1888,296524.34002530965
1889,180745.2713643248
1890,128986.81533440982
1891,146241.78937077822
1892,109088.94115721181
1893,133754.05378696445
1894,134342.94180084637
1895,158122.12018343256
1896,131234.38150591557
1897,128632.73026482698
1898,105251.26515775842
1899,135542.1452669817
1900,138318.5326521386
1901,168747.3453103787
1902,147870.51383881015
1903,223281.8167905169
1904,130725.13632772611
1905,171015.41049328196
1906,158887.31584650703
1907,205498.25526020635
1908,114993.96911201824
1909,131558.30986186652
1910,118931.1547508822
1911,194511.75553588945
1912,274809.2784800998
1913,127193.18425324433
1914,72006.53423748689
1915,312201.6407350883
1916,82992.18428932446
1917,254101.77075749406
1918,138509.6799862957
1919,157194.85577358463
1920,159564.34149669926
1921,459115.97109736985
1922,349427.96579595865
1923,200091.79355729138
1924,205883.29599617003
1925,206768.4311200162
1926,409163.81282522075
1927,132630.9320954103
1928,162678.9928459992
1929,125746.06963038503
1930,153680.08624034174
1931,151889.23252188982
1932,147926.0887340282
1933,146501.774901638
1934,185475.32033730007
1935,173629.92418050344
1936,184812.67853336546
1937,183457.04102079582
1938,175086.372122367
1939,246728.12422494835
1940,200266.799528743
1941,177831.1730439748
1942,187884.84514257766
1943,213661.53528917945
1944,349313.42260024167
1945,376460.2292104252
1946,175509.1459072469
1947,325797.6182511456
1948,196616.93933098094
1949,227718.61974582414
1950,173780.9644098887
1951,290755.3422982429
1952,216165.763465071
1953,175348.00505523445
1954,199436.84231985247
1955,126686.91609444036
1956,275880.15459200897
1957,153948.15989469015
1958,284159.6587687043
1959,132201.8938082355
1960,108930.57504757131
1961,115812.88642620786
1962,96637.26501270589
1963,105376.81268739686
1964,108442.2368776412
1965,139110.23171172827
1966,152931.89793189015
1967,282055.10306920204
1968,423617.5774570536
1969,400672.52034064615
1970,445611.46569418116
1971,424461.82431431883
1972,373658.4877638295
1973,270461.5575860432
1974,322640.83145470213
1975,429952.05324572296
1976,262123.86723882216
1977,374572.7133558972
1978,367389.14984951913
1979,338118.08997678704
1980,193593.29151887973
1981,356238.30116916844
1982,231356.9510015351
1983,215816.69838789292
1984,165844.0090891163
1985,193455.91961796413
1986,200285.4824709969
1987,174387.63364286593
1988,178456.08260465405
1989,191808.47750586644
1990,207729.77480977002
1991,222230.64469617337
1992,205759.8545418072
1993,176963.5859317585
1994,242596.06123144456
1995,187936.6369394761
1996,247012.7783116702
1997,320058.2305552143
1998,349759.9438164314
1999,263517.5393728063
2000,294965.6815272503
2001,244973.876011171
2002,236545.17575004356
2003,245354.04358882055
2004,251024.81958875398
2005,249813.24667343753
2006,227013.21107987704
2007,245325.51040017558
2008,217177.69290145897
2009,181788.80711504797
2010,193712.13150041524
2011,146803.90959476528
2012,190230.32144136296
2013,181492.95406834796
2014,186172.99384902476
2015,205744.03434478637
2016,189502.81944070806
2017,199129.3279321088
2018,117431.37714589998
2019,134648.08024090173
2020,127456.46974223333
2021,116883.51001381855
2022,192457.43998220898
2023,148925.05117171197
2024,239005.15631012825
2025,396435.9989174477
2026,164554.5700832855
2027,145136.55515171602
2028,157834.64104445724
2029,166762.30626696054
2030,265327.85533696535
2031,251811.2565846465
2032,287789.42171832075
2033,271942.8194398
2034,166372.43857070446
2035,201367.20030028708
2036,189328.4451052486
2037,196740.12223655218
2038,329248.46797575016
2039,220814.34152956575
2040,380889.46727690805
2041,299254.5929039065
2042,193100.09688487256
2043,161853.27862368274
2044,170851.95396740892
2045,206671.992622793
2046,135605.1728967121
2047,143403.63235462934
2048,122610.42693351235
2049,136875.9720800077
2050,184857.12950935477
2051,111643.27562337407
2052,125291.26487391567
2053,140622.9856684475
2054,71400.17302848057
2055,161319.42540480694
2056,130122.36315524433
2057,120988.07056386625
2058,207663.5685515128
2059,144430.68968760333
2060,162496.8602460995
2061,183007.2570007138
2062,136163.8243953856
2063,120376.00332710495
2064,136272.25903102534
2065,129648.21683594771
2066,173959.35090692903
2067,125659.82996997888
2068,139849.77508349932
2069,102486.97361586623
2070,102592.01569710908
2071,82548.6523429161
2072,141669.78764886473
2073,134596.62261373622
2074,172303.80776374936
2075,148855.08202718123
2076,130003.73714489823
2077,140919.93984111177
2078,126912.57395300777
2079,139391.16638777
2080,110861.97702284875
2081,130484.14399765209
2082,117653.9359964363
2083,139115.05908282677
2084,102363.18432965683
2085,120297.50132796678
2086,164276.92217724666
2087,109641.11967760853
2088,98495.77457425461
2089,85455.31715752684
2090,122979.64949895965
2091,117961.84104057963
2092,122211.1619253825
2093,146133.4898258788
2094,127652.91440609493
2095,166407.54599427426
2096,94841.7833061513
2097,86429.72041469238
2098,153593.47877871024
2099,66919.68564473101
2100,111045.33362711717
2101,120612.89756512374
2102,133466.6743657353
2103,98279.10032693672
2104,142539.05497392218
2105,115206.28565791041
2106,89693.91277021487
2107,202168.17739019994
2108,125856.6824195978
2109,111564.42817995562
2110,124677.12618818384
2111,164159.49101997714
2112,135984.46322217482
2113,114865.11681492146
2114,95736.8150329887
2115,155361.2113238258
2116,105983.08811363745
2117,150323.6782732518
2118,128494.86324588177
2119,93250.44238450869
2120,95564.66765556866
2121,99450.73873880034
2122,92783.92559639107
2123,88355.1970059109
2124,189338.93852630796
2125,136324.55723394797
2126,152046.41047129736
2127,144675.31429358132
2128,123400.01687322259
2129,107512.01579533832
2130,150626.8982588914
2131,163631.84822348593
2132,108704.23074658102
2133,112760.43417915486
2134,126496.88375095313
2135,99540.30215216256
2136,83104.458756735
2137,114758.56996003291
2138,148132.84304495854
2139,158660.79645417855
2140,132248.29134126348
2141,142706.0725805811
2142,126976.39807865127
2143,130384.79164808038
2144,140505.90851781663
2145,131531.13623983454
2146,166049.89722908288
2147,172755.21251820112
2148,126527.12056826425
2149,145984.0022034651
2150,209899.24385004237
2151,132146.49984078435
2152,191806.3867098014
2153,166094.30579206045
2154,117760.70222953035
2155,129610.54341604881
2156,254826.60949303966
2157,231129.47408131117
2158,245137.71033995392
2159,227675.199234162
2160,188118.06568581707
2161,254237.06223160162
2162,431517.56959464034
2163,353344.20141189545
2164,247654.3547562836
2165,172295.02995451883
2166,147081.68546311124
2167,218820.30507929428
2168,194341.41865027678
2169,201589.44587393996
2170,217099.46530405572
2171,147101.19139232984
2172,138766.22014518295
2173,150454.51886512985
2174,233982.47891536346
2175,296955.23725391406
2176,320029.68391364836
2177,234541.01698424388
2178,213187.68336724478
2179,141230.17280374662
2180,223494.87102297723
2181,191938.0696700274
2182,224677.67442079895
2183,202058.60036058535
2184,134636.86982012968
2185,133395.09633577673
2186,145631.44185288163
2187,147071.82093986575
2188,147654.35507760293
2189,353704.63541620044
2190,93059.14784794494
2191,93059.14784794494
2192,95904.07712078386
2193,107089.13768314569
2194,96837.06445220805
2195,112668.31660208186
2196,110270.64710039973
2197,94761.282771
2198,153065.39531734952
2199,177166.8399842899
2200,129777.13921381369
2201,129527.11851874134
2202,197485.50272472933
2203,149598.8166467208
2204,174875.97982265902
2205,104598.6059526462
2206,137986.19130262
2207,210144.87492645212
2208,232600.84671715854
2209,225248.53042567222
2210,126451.401432297
2211,111036.03553341182
2212,106173.7832389639
2213,98762.0904316374
2214,138985.52481357777
2215,104303.38318109183
2216,148734.32919541336
2217,100833.91581232715
2218,84007.17685826376
2219,79507.25869894732
2220,77012.91112599811
2221,312201.6407350883
2222,240452.40201018064
2223,284550.88945535506
2224,216306.2171712691
2225,140681.49312079538
2226,190312.64371145607
2227,193173.81727152414
2228,266772.8248463938
2229,241618.93243008642
2230,149814.77773122053
2231,216592.04584349762
2232,177410.47732890694
2233,176573.50553637926
2234,264342.38105452736
2235,214572.41562064167
2236,286995.1598059958
2237,362886.0592754562
2238,205332.5672689047
2239,139850.4543827595
2240,158406.51140918268
2241,148305.95310913346
2242,126347.25895852447
2243,127954.48337390987
2244,90847.65086293942
2245,98315.91585372004
2246,154186.01350196634
2247,98657.17308163235
2248,121088.64357496504
2249,124237.59004617999
2250,134783.4089929183
2251,159394.75957774653
2252,180740.63870273696
2253,163124.2513722723
2254,178673.43352627504
2255,188712.59825698443
2256,196395.14713288902
2257,192863.1136997849
2258,180119.64751227843
2259,172707.20137846406
2260,159599.9335079015
2261,192645.97527189215
2262,229464.88969761247
2263,375808.8126710796
2264,396823.40358647227
2265,185643.78446536124
2266,277445.63024732843
2267,379506.7982614321
2268,395933.45948863425
2269,147854.4048919124
2270,176315.0053007458
2271,222234.4822713971
2272,216486.96977291864
2273,162143.41528346218
2274,161014.47315378653
2275,170886.35145220064
2276,182917.23238472053
2277,184166.59071555352
2278,152385.2722898197
2279,124140.25481369243
2280,120122.42718139026
2281,160808.19358505023
2282,189246.23619134814
2283,96816.83783079173
2284,109696.19303239786
2285,151801.79091297952
2286,124670.8832542963
2287,340593.89190596755
2288,269180.6829636017
2289,383123.86646974593
2290,454492.8719925074
2291,348814.1902756431
2292,425393.24871248694
2293,495469.9417060035
2294,410335.0291387552
2295,421722.53502762725
2296,277800.9297995829
2297,323338.9304601897
2298,308310.8289416496
2299,427651.626296639
2300,334301.025808405
2301,273882.6451029617
2302,237477.68488739757
2303,244514.1320193496
2304,235994.13451519515
2305,158565.74504372646
2306,157879.18915787386
2307,178327.88867512345
2308,221263.4564382602
2309,277028.73435693665
2310,215816.69838789292
2311,192959.03396784698
2312,190759.07219430959
2313,182745.3847237348
2314,181470.58151433073
2315,181141.22588961673
2316,170399.64841907212
2317,185135.79731095466
2318,184503.97677984496
2319,191376.18905891833
2320,199055.29629936244
2321,223797.7700318046
2322,174387.63364286593
2323,190091.49405052062
2324,182528.43671692064
2325,205632.48314659076
2326,179496.4932259508
2327,207729.77480977002
2328,217514.24726192618
2329,184750.0231152466
2330,174537.6477210001
2331,374979.00357793807
2332,435682.5189493361
2333,312519.94645848597
2334,253347.06572916813
2335,273759.07715631236
2336,336591.7068935305
2337,201873.92753733523
2338,277131.3322124613
2339,232443.55743018875
2340,410369.8051675361
2341,214265.1507943066
2342,236990.24134825662
2343,225551.4041509335
2344,207185.97795557065
2345,235866.654026381
2346,227013.21107987704
2347,192187.60764481162
2348,229825.61507608378
2349,166265.08411511828
2350,278508.0477169485
2351,246478.10531524374
2352,248134.1039680719
2353,226864.06249663135
2354,135470.02383424382
2355,159576.11656536348
2356,162677.01983598352
2357,199985.60192498495
2358,197173.91835655482
2359,125683.27812273169
2360,115867.27890515699
2361,133081.70620375793
2362,280893.86120659893
2363,132692.4716972157
2364,162325.91696167117
2365,219333.78404928988
2366,193323.67243135735
2367,218058.4625694862
2368,200094.11348248494
2369,225209.57360049966
2370,172487.19767224585
2371,160690.66751835827
2372,190218.53984457694
2373,287236.42318851093
2374,326294.2182690387
2375,231392.37212156152
2376,275509.5931595472
2377,358631.0799326882
2378,132489.3787885099
2379,192552.272584907
2380,144019.22439666986
2381,148720.49520517103
2382,192492.4917570172
2383,199950.69685833674
2384,242106.66728188365
2385,157258.96059990214
2386,140213.026804569
2387,137221.21797010463
2388,118596.17566773896
2389,145602.40737745108
2390,153748.75634781833
2391,139509.56207963347
2392,113239.16888242352
2393,173338.6101138365
2394,141968.64772483645
2395,185757.61068085348
2396,137800.9398289265
2397,219910.84003711355
2398,114788.94013721713
2399,65723.45504390221
2400,51457.04521713812
2401,105109.46985747208
2402,130043.92325317622
2403,137405.79544559744
2404,148904.0259088309
2405,151670.92942846235
2406,141132.2440492078
2407,127616.91942772792
2408,138575.3213714288
2409,124808.58771836672
2410,176828.44313240304
2411,126930.66500247698
2412,152738.25395451742
2413,126720.19080495033
2414,139563.0280070574
2415,135408.86472839784
2416,128982.12373834188
2417,116199.85005781137
2418,119055.15201323779
2419,121165.6258677939
2420,135242.64997600214
2421,146654.70036039705
2422,123685.22680120461
2423,117658.2263458331
2424,144828.362065908
2425,213057.02824731852
2426,120451.79197262542
2427,116865.07639346056
2428,180610.18626249622
2429,117826.7512904776
2430,130932.59620340237
2431,132906.847956016
2432,130145.07653493375
2433,142140.33619892938
2434,138291.42194008495
2435,145841.6281850211
2436,110739.4311498711
2437,106299.63879742559
2438,125763.22496386315
2439,106573.02133212805
2440,121085.6770987962
2441,118539.2719416246
2442,96110.35504531825
2443,121024.83174915695
2444,109260.38818930835
2445,82803.63945102715
2446,108374.0401275314
2447,197211.9020841097
2448,146570.5282471836
2449,99775.29686437476
2450,141248.0775322614
2451,112257.69395276722
2452,207207.7323631209
2453,103871.61465080931
2454,125441.81489513726
2455,113607.15282667878
2456,136932.64905597747
2457,111917.59167424377
2458,123525.06222172186
2459,99851.38865100803
2460,131845.37812078468
2461,102733.67105835328
2462,115999.4861646261
2463,114846.47072332138
2464,153155.9812893924
2465,121799.799854908
2466,110059.67415833492
2467,151170.7073566247
2468,95669.37119999871
2469,93216.5823633426
2470,200567.77227410444
2471,200450.15541798988
2472,165959.59706571468
2473,129083.96280093909
2474,116019.75511739886
2475,223168.06576330468
2476,112738.60600625632
2477,129120.66577822006
2478,165584.07514125414
2479,129778.21446697984
2480,141057.97007060086
2481,120816.6483840917
2482,132809.36951193612
2483,116256.85655682634
2484,118100.88752422568
2485,123752.1717952924
2486,150531.45871757803
2487,202589.27972711695
2488,155383.98361292
2489,159236.46048315725
2490,145828.36984646958
2491,100773.66477086314
2492,175757.33568014557
2493,157767.22986690907
2494,175339.49282248376
2495,115460.39870670268
2496,206658.90150293102
2497,156138.6624526774
2498,117903.61139244417
2499,111933.02521395902
2500,114663.7049823669
2501,132476.02028447198
2502,151711.08893079418
2503,96848.2144502652
2504,197974.00015761587
2505,216149.167308658
2506,264044.88561609114
2507,303755.7437310265
2508,257777.36781275648
2509,212149.07097280023
2510,238826.17923465595
2511,181965.85356688823
2512,194880.22841645713
2513,211795.89022456066
2514,253166.3998720363
2515,148582.75701300232
2516,167563.47759332432
2517,141885.3116050174
2518,144926.01786911124
2519,215635.18101643815
2520,201084.08219293793
2521,192046.95551204617
2522,219839.05045160354
2523,132956.83610903253
2524,131983.76764784718
2525,140157.90164708544
2526,136095.12868621416
2527,130910.41025521158
2528,126372.62653613887
2529,133008.02061858532
2530,124458.41044449652
2531,241503.10438120028
2532,220343.77534404176
2533,192046.95551204617
2534,235022.18871254788
2535,340180.61669738137
2536,228721.30267587982
2537,235310.71805322584
2538,187406.922705727
2539,193014.67270542926
2540,175040.3491199684
2541,194493.62079082913
2542,157586.97077469126
2543,133294.60956364183
2544,119499.6993614248
2545,131601.57136387762
2546,134110.41408843195
2547,139760.66704996873
2548,144510.18834789775
2549,158515.5997407559
2550,206186.5585400618
2551,147043.2588975932
2552,116815.51619897017
2553,96555.97322209078
2554,104091.31276071703
2555,113460.90209022701
2556,111603.44652725027
2557,114699.94256357684
2558,175358.04452902652
2559,129142.30362266526
2560,122401.88151512676
2561,125731.14429312148
2562,124448.42298971319
2563,123731.91740015193
2564,168283.80953141837
2565,137069.5397665026
2566,133052.7093028229
2567,122103.05356329735
2568,187141.01536906697
2569,199898.59764935213
2570,126451.401432297
2571,177365.14730226004
2572,191598.9305541179
2573,203012.06832634078
2574,308262.4658988286
2575,131933.17154564848
2576,113321.34880870703
2577,157375.80362491374
2578,83115.96693471457
2579,75914.68280496576
2580,120045.23128337615
2581,132402.90626602303
2582,114042.09099342955
2583,270978.0522848383
2584,169012.4075772912
2585,180764.39780411712
2586,216810.444116293
2587,207518.40413464315
2588,151001.80822031366
2589,145441.08791333294
2590,211639.48344337387
2591,200374.00866520885
2592,213329.48718424348
2593,243080.26892779884
2594,170891.39545359422
2595,220200.5558343124
2596,327980.9744729511
2597,179205.4789919434
2598,272990.59698544093
2599,318772.0366806206
2600,184627.21655224572
2601,145840.49154190434
2602,80371.50738837673
2603,90847.65086293942
2604,79043.4570342173
2605,79388.85518788475
2606,147936.98638476516
2607,179443.44209476913
2608,211963.78675066718
2609,150392.8158745507
2610,111604.61154586019
2611,172450.56559030488
2612,147101.19139232984
2613,124287.7506213689
2614,129326.46201303067
2615,143658.62427957
2616,150168.1081138072
2617,190564.30399910963
2618,223599.7271180142
2619,185813.36411895056
2620,186294.8766467251
2621,176287.51786908266
2622,175185.52009310955
2623,246026.51815906606
2624,258944.46389549048
2625,320341.4440791252
2626,167432.45266617383
2627,182284.0681107041
2628,450608.179894419
2629,462467.3682638579
2630,352116.9854307888
2631,450107.68831417634
2632,409035.9951168164
2633,312625.44443604635
2634,394065.0055124766
2635,154472.0432640517
2636,180363.29228453073
2637,179924.81553095215
2638,248871.09840857142
2639,192259.04939440248
2640,147537.57940105192
2641,109576.24375406455
2642,194630.77208728515
2643,100818.72765744416
2644,128797.12529892495
2645,94615.74909205709
2646,93355.75325154635
2647,97467.7909432036
2648,148646.03855937172
2649,148347.13437743543
2650,141740.56734896317
2651,142453.3720963822
2652,447048.06302957644
2653,247219.87151822486
2654,224694.5111026363
2655,396086.00330125145
2656,314718.0591141402
2657,347933.99798529735
2658,284263.32115189004
2659,325414.54156803637
2660,348588.5968786224
2661,323838.1204515639
2662,361420.8647635107
2663,259400.87142431695
2664,271192.1298972262
2665,311903.7873867914
2666,277731.1856997118
2667,173859.30918665876
2668,193910.46361397547
2669,172129.96204525413
2670,278446.63910011324
2671,193782.98312516132
2672,183775.218410182
2673,211897.7096874189
2674,211897.7096874189
2675,163041.34026084258
2676,192757.59317771398
2677,196910.2462935451
2678,231943.9710312523
2679,264543.7737287503
2680,263900.51525227533
2681,407168.5177274078
2682,324701.75262338034
2683,546036.2469495184
2684,306663.8457894295
2685,326735.84900024155
2686,241092.07693250972
2687,308245.0613358154
2688,228696.53066354405
2689,214706.28307435807
2690,503560.72624352376
2691,181939.30099466152
2692,133319.8095299662
2693,194104.66983905563
2694,140963.65216849706
2695,194267.9095181558
2696,194267.9095181558
2697,182781.64061517306
2698,190135.5689907626
2699,183004.05534895443
2700,162339.0899931491
2701,164549.89977336867
2702,119639.03311381122
2703,152601.03712312406
2704,147811.55560890128
2705,126485.830327268
2706,116256.85655682634
2707,121135.86852742024
2708,133775.83007325523
2709,116323.50784627658
2710,129553.04736239143
2711,270948.36830246897
2712,391079.56885262986
2713,159310.70268554747
2714,150236.26758411777
2715,164319.2707654418
2716,152688.54713450887
2717,192757.59317771398
2718,223224.77170430723
2719,148165.20779469147
2720,171346.0111525568
2721,138907.28767887966
2722,145343.64516573134
2723,149392.21908746654
2724,128039.99362834742
2725,135501.65226383012
2726,138654.82413348055
2727,184124.44147537998
2728,156903.63865924295
2729,145322.2978536116
2730,138814.80211362962
2731,125212.13129828668
2732,112644.74805550094
2733,159065.59171109434
2734,138193.7334211105
2735,133477.19182708205
